doc_id,Name,org,source_type,date,language,study_title,card_text,text_org_masked_path,full_text_path,topic_seed,stakeholder_type,label_source,near_dup_cluster
hesa441_womens_health_0022,"SUBMISSION TO THE HOUSE OF COMMONS STANDING COMMITTEE ON HEALTH WOMEN’S HEALTH STUDY January 25, 2024",Ovarian Cancer Canada,hesa_brief,2024-02-02,en,Women's Health,"SUBMISSION TO THE HOUSE OF COMMONS STANDING COMMITTEE ON HEALTH WOMEN’S HEALTH STUDY January 25, 2024 SUBMITTED BY [ORG] Please address any correspondence to: Tania Vrionis, Chief Executive Officer [CONTACT] [CONTACT] INTRODUCTION Ovarian cancer is the most fatal women’s cancer, with a five-year survival rate of only 44%.1 This means that of the eight women a day who are diagnosed with ovarian cancer in Canada only four will survive five years. There is no screening test for ovarian cancer and no vaccine to prevent it. Symptoms are non- specific (e.g., bloating, abdominal pain/discomfort, urinary symptoms, changes in bowel habits) and diagnostic pathways and tools are limited making timely diagnosis extremely challenging. Ovarian cancer is not one disease. In fact, it is several different diseases making the path to scientific discoveries and improved treatments particularly complex. With very few exceptions, available treatments have not changed significantly since the 1990s. For the 3,100 Canadians diagnosed with ovarian cancer this year, they will be treated with the same methods, surgery and chemotherapy, and unfortunately these methods are not successful in most patients. Until recently, breast cancer research in Canada has received six times and prostate cancer research over two times the funding that has been invested in ovarian cancer research, despite a comparatively worse prognosis.2 It is not surprising that outcomes for ovarian cancer have not improved much in 50 years. Effective and strategic research investment is a core lever for change and a focus of this submission, but other opportunities for improving",data/interim/clean/hesa441_womens_health_0022_masked.txt,data/interim/clean/hesa441_womens_health_0022.txt,womens_health,,weak,
hesa441_womens_health_0023,Submission House of Commons Standing Committee on Health,"Holland, Carolyn",hesa_brief,2024-02-02,en,Women's Health,"Submission House of Commons Standing Committee on Health Women’s Health Study The Impacts of Canada’s Breast Screening Guidelines: One Patient’s Experience Carolyn Holland, BRM My name is Carolyn Holland and I was diagnosed with Stage IIB synchronous bilateral breast cancer at age 43. I am writing with the hopes that my experience can save other Canadian women from the travesty that is the Canadian breast screening guidelines. One night in 2021, I found a lump in each breast in the shower—I had never been told about mammography in the 40s by my family doctor and self-exam was never suggested or encouraged. To add insult to injury, I had to wait more than three months for a mammogram and ultrasound following my discovery of the two lumps. After that, however, things moved quickly. Within the span of the subsequent month, I was given additional imaging, underwent multiple biopsies, and received the diagnosis. Although I knew based on my reports it wasn’t good, I still wasn’t prepared to actually hear the words from my breast surgeon. A month later, I had my first chemotherapy session, five days before Christmas. I underwent seven more rounds of chemo. For rounds 5 and 6, I was given Paclitaxel but I had severe allergic reactions both times and so my oncologist switched me to Taxotere. I now have neuropathy and permanent chemotherapyinduced alopecia. I am also at risk of a life-threatening allergic reaction if I am exposed to the same solvents that made Paclitaxel a problem",data/interim/clean/hesa441_womens_health_0023_masked.txt,data/interim/clean/hesa441_womens_health_0023.txt,womens_health,individual,weak,
hesa441_womens_health_0024,"Advancing Reproductive Justice for Women’s Health A Submission to the Federal Standing Committee on Health for the Women’s Health Study January 30, 2024 Submitted by the Women’s Legal Education and Ac",Women's Legal Education and Action Fund,hesa_brief,2024-02-02,en,Women's Health,"Advancing Reproductive Justice for Women’s Health A Submission to the Federal Standing Committee on Health for the Women’s Health Study January 30, 2024 Submitted by the Women’s Legal Education and Action Fund (LEAF) disabled,10 and/or unhoused11 have particular access challenges. Investing in primary care to ensure greater and more equitable access is urgently needed as the foundation for women’s health. Investing in sexual and reproductive health services is the next step. The COVID-19 pandemic has exacerbated longstanding gaps in sexual and reproductive healthcare across the country. At the same time, demand for sexual and reproductive healthcare has skyrocketed, putting immense pressure on providers and SRHR organizations.12 The federal government has made necessary investments in SRHR in recent years, which has already had a significant impact for people facing the greatest barriers to care.13 Building on these investments (including making the Sexual and Reproductive Health fund permanent) is essential to building a robust healthcare system that meets the sexual and reproductive healthcare needs of women, trans, and non-binary people in Canada. 2. Commit to a national strategy on sex-ed Comprehensive sexuality education (CSE) is a human right and an important upstream public health intervention. Evidence overwhelmingly shows that CSE improves social and health outcomes.14 CSE also helps advance gender equality and reduces gender-based violence and discrimination, making it particularly important to the health and wellbeing of women, trans, and non-binary people.15 However, despite its importance, many young people in Canada do not have access to CSE.16 Sexual health education greatly varies",data/interim/clean/hesa441_womens_health_0024_masked.txt,data/interim/clean/hesa441_womens_health_0024.txt,womens_health,,weak,
hesa441_womens_health_0027,Women's Health Study House of Commons Standing Commitee on Health Beyond the Breast Screening Guidelines: A,"Borgfjord, Jennifer",hesa_brief,2024-01-29,en,Women's Health,"Women's Health Study House of Commons Standing Commitee on Health Beyond the Breast Screening Guidelines: A Personal Account and Call for Change Jennifer Borgfjord, B.P.E., B. Ed., M. Ed. My name is Jennifer Borgfjord. I'm writing to the Standing Commitee on Health to share my cancer experience with healthcare decision-makers to call for change in breast screening guidelines in Canada. My breast cancer story is one of dense breasts and possibly a tum our developing in my late 40s. Up until May 19, 2023, I was considered not to have an increased risk for breast cancer, according to the Canadian Task Force Guidelines; no family history, no genetic mutations, and no previous chest radiation. The only subtle indication was that throughout a series of medical appointments over several decades, I was told I had ""lumpy"" breasts. My first mammogram letter reported a confusingto-me statistic on my breast density, but the letter for my next mammogram made it clear about my breast density, the risk factors, and that mammograms do not detect all cancers. My most recent mammogram, in March 2023, and probably the one before it, in September 2020, did not pick up a malignant ~2 cm tumors or the Ductal Carcinoma in Situ later noted in my surgical pathology report. On April 24, 2023, I found the lump by self-checking one month after I received a letter from the screening program saying my results were ""normal."" A very long fifteen days unfolded. Ultrasound, doctor's call to confirm the diagnosis,",data/interim/clean/hesa441_womens_health_0027_masked.txt,data/interim/clean/hesa441_womens_health_0027.txt,womens_health,individual,weak,ndc_003
hesa441_womens_health_0028,"WOMEN’S HEALTH STUDY SUBMISSION TO THE HOUSE OF COMMONS STANDING COMMITTEE ON HEALTH JANUARY 11, 2024","Kwadrans, Natalie",hesa_brief,2024-01-23,en,Women's Health,"WOMEN’S HEALTH STUDY SUBMISSION TO THE HOUSE OF COMMONS STANDING COMMITTEE ON HEALTH JANUARY 11, 2024 NATALIE KWADRANS, MBA, CPA-CMA Diagnosed and living with de novo stage 4 breast cancer since March 2019 THE QUESTION How have the current breast cancer screening guidelines impacted me? BACKGROUND NATALIE KWADRANS I always had a healthy lifestyle and ate well. I was a university-level volleyball player. I competed for Team Canada as a snowboard racer from 1995-1998. I lived in British Columbia when I found a lump in my breast. My GP sent me for imaging. Upon getting the results, I was told I had “lumpy” (doctor’s word) breasts and should get screened every 2 years, which I did until I moved to Alberta in 2007. In 2008, I found a GP near my home in Calgary’s suburbs. I asked my GP for a mammogram but was told screening started at 50. I explained I was “lumpy” and should be followed but I never got a referral. Life went on and several years later, I got married and had two children. I had a great career. Professionally, I held multiple designations: MBA, CPA- CMA, and a now-lapsed PMP. In December 2018, I left a Director of Strategy position at an international bank to become the Vice-President of a small company. I developed and taught university courses at three different Canadian universities on the side. I was also undertaking a MSc at HEC Paris. My life was perfect until, five days after my 46th",data/interim/clean/hesa441_womens_health_0028_masked.txt,data/interim/clean/hesa441_womens_health_0028.txt,womens_health,individual,weak,ndc_004
hesa441_womens_health_0029,Women's Health Study,"Hart, Gaynor",hesa_brief,2024-01-23,en,Women's Health,"Women's Health Study House of Commons Standing Committee on Health How Canadian Breast Screening Guidelines Impacted my Diagnosis Gaynor Hart My name is Gaynor Hart. I’m a wife and mother of two young daughters, now 11 and 13, living in Nova Scotia. I work full time as a corporate clerk in a busy law firm in downtown Dartmouth. I'm writing to the Standing Committee on Health to share my story regarding the breast cancer screening guidelines and how they negatively impacted our life. Fortunately, in Nova Scotia women can self-refer to start mammograms at age 40. Sadly, my mother passed away when I was 24 of cancer of the maxillary sinus which metastasized to her brain so I had seen the horrors of cancer, and treatment, at a young age. This has always led me to be extremely pro-active with anything that can diagnose cancer at an early stage. I signed up for the Nova Scotia Breast Screening Program and had annual mammograms from my early 40's without fail. In 2018, just before my scheduled mammogram in June, I noticed a lump underneath my right breast. I was 47 years old. I told the radiographer and she marked the area with a triangular sticker. She said it would show on the mammogram and notify the doctor reviewing it to pay extra attention to that area. A week later, I received an all-clear letter to make an appointment for the following year. I was relieved and presumed it must just be",data/interim/clean/hesa441_womens_health_0029_masked.txt,data/interim/clean/hesa441_womens_health_0029.txt,womens_health,individual,weak,
hesa441_womens_health_0030,Submission To the House of Commons Standing Committee on Health Women’s Health Study,"Olson, Marj",hesa_brief,2024-01-22,en,Women's Health,"Submission To the House of Commons Standing Committee on Health Women’s Health Study The Harmful Effects of Current Breast Cancer Screening Recommendations Submitted In Memory of My Sister Sharon Olson By Marj Olson Women need breast cancer screening starting at age 40 and they need to be carefully informed of the risks caused by breast density. In addition, supplemental screening for women with dense breasts is crucial to ensure that cancer isn't being hidden by the dense breast tissue as it was in my sister’s case. Currently, the Canadian guideline recommends against supplemental screening for women with dense breasts. Our family has seen the tragic results. Sharon Olson was born May 10, 1962 and died August 5, 2022. She was Lois and Roland Olson’s fifth of seven children. After being diagnosed with breast cancer in November of 2017, Sharon thought back to why she hadn’t gone for regular screening mammograms. As a teacher, it was difficult to find time during business hours to call and make an appointment and then drive into the city to go to the appointment. Since her mammograms were “grossly unremarkable” and because we didn’t have a close family tie to breast cancer, it did not seem to be worth the effort to continue. When Sharon found a lump in her armpit her doctor sent her for a mammogram which found nothing due to the extreme density of her breasts, but the subsequent ultrasound found a large tumor. Biopsies, bone scans, MRI, CT scan soon filled",data/interim/clean/hesa441_womens_health_0030_masked.txt,data/interim/clean/hesa441_womens_health_0030.txt,womens_health,individual,weak,
hesa441_womens_health_0032,Women’s Health Study House of Commons Standing Committee on Health How Canadian Breast Screening,"Wilcox, Sherry",hesa_brief,2024-01-16,en,Women's Health,"Women’s Health Study House of Commons Standing Committee on Health How Canadian Breast Screening Guidelines Impacted My Diagnosis Sherry Wilcox, Hon. B.A., LL.B. My name is Sherry Wilcox. I’m writing to the Standing Committee on Health to share my story because I do not want other Canadians to go through what I went through. I recall asking about a mammogram when I turned 40 and was told by my family doctor that I was too young, that my breasts were too dense, and that screening didn’t start until I turned 50 anyways. From my experience and those of my contacts, the rhetoric espoused by the Canadian Task Force on Preventive Health Care around shared decision-making does not reflect what’s actually happening in doctor’s offices. I was not asked about my values and preferences. I was simply denied a mammogram. At the age of 44, I felt a small lump in my right breast very close to my underarm. My physician examined me and suggested it was likely a benign fibroadenoma. That was reassuring, but I requested a mammogram and was told the same thing that I was when I was 40: that I was too young, that my breasts would be too dense and, consequently, that they likely wouldn’t see anything anyways. After pushing a bit more, my doctor agreed to send me for an ultrasound. After the ultrasound, my physician called me to tell me that there was something slightly suspicious but that I should go for another ultrasound",data/interim/clean/hesa441_womens_health_0032_masked.txt,data/interim/clean/hesa441_womens_health_0032.txt,womens_health,individual,weak,
hesa441_womens_health_0036,"December 14, 2023",Alliance for Gender Justice in Migration,hesa_brief,2024-01-10,en,Women's Health,"December 14, 2023 To: The Standing Committee on Health: Women’s Health Topic: Reproductive Justice for Women and Gender-Diverse Im/migrants Submitted by: [ORG] ([ORG]) Reproductive Justice for Women and Gender-Diverse Im/migrants Due to the landscape of Canadian migration programs creating precarious statuses, public health care access is limited for precarious status migrants, with only agricultural workers, other workers with permits that often need to be over 12 months (in several provinces; Ibrahim, 2023), and refugee claimants (via the Interim Federal Health Program) eligible for public coverage. All others rely on private insurance, which is costly and not comprehensive, or go without coverage. We agree with the public statement by The Government of Canada that the “goal of ensuring that women and girls in all their diversity [emphasis added] can decide what to do with their bodies, their lives and their futures-without question” should be fully supported (Government of Canada, n.d.). We recognize that many of the barriers to reproductive justice are due to a legacy of systemic oppression that has subjugated racialized women and gender-diverse people. We call for more coordinated, systematic and sustained efforts to ensure accessibility to reproductive justice is broadened for women and gender diverse people with precarious immigrant status so that people of all diverse identities truly can decide what to do with their bodies. Providing the necessary care without adding to the financial precarity already existent, as well as reducing barriers in accessing care, is crucial for the full realization of reproductive health and rights for",data/interim/clean/hesa441_womens_health_0036_masked.txt,data/interim/clean/hesa441_womens_health_0036.txt,womens_health,,weak,
hesa441_womens_health_0038,Submission to the House of Commons Standing Committee on Health The Urgent Need for Universal Coverage of Prescription Contraception,Society of Obstetricians and Gynaecologists of Canada,hesa_brief,2023-12-19,en,Women's Health,"Submission to the House of Commons Standing Committee on Health The Urgent Need for Universal Coverage of Prescription Contraception Submitted by the [ORG] Please address any correspondence related to this brief to Heather Olszewski at [CONTACT] Purpose This brief describes the urgent need for universal coverage of prescription contraception in Canada. With approximately 40% of pregnancies in Canada being unplanned1, there is a significant and measurable cost burden to the health care systems that is quite preventable. Introduction As a national professional organization of experts in women’s health, The Society of Obstetricians and Gynaecologists of Canada ([ORG]) believes that access to contraception is essential for gender equity. Contraception allows women to have a reproductive life plan and to time their pregnancies. This in turn means that they are more likely to complete their educational goals, participate more fully in the workforce, enjoy more economic stability which benefits other children in the home, and have healthy pregnancies and carry to term when they do choose to have children. Financial barriers can limit the choice of contraception, leaving individuals to choose the cheapest method - not necessarily the most effective - or to use no method of contraception at all. What does this cost the health care system? Most unintended pregnancies do not result in abortion; approximately 57% will result in a birth1. The direct cost of unintended pregnancies in Canada is $320 million per year2. This analysis does not take into consideration any downstream costs to the individual and society. The",data/interim/clean/hesa441_womens_health_0038_masked.txt,data/interim/clean/hesa441_womens_health_0038.txt,womens_health,,weak,
hesa441_womens_health_0039,Treating Mental Imagery for Healing and Development to Support Women’s Health. Submission to the House of Commons Standing Committee on Health Study on Women’s Health,"Caswell, Cathy",hesa_brief,2023-12-18,en,Women's Health,"Treating Mental Imagery for Healing and Development to Support Women’s Health. Submission to the House of Commons Standing Committee on Health Study on Women’s Health Presented by: Cathy Caswell President, The Healthy Living Plan Inc. Date: November 23, 2023 Table of Contents ______________________________________________________________ 2 I. Executive Summary ___________________________________________________________ 3 Introduction _____________________________________________________________________________ 3 Key Findings _____________________________________________________________________________ 3 Recommendations ________________________________________________________________________ 3 II. Contextualizing Women's Health _______________________________________________ 4 Overview of Women's Health _______________________________________________________________ 4 Challenges in Current Approaches ____________________________________________________________ 4 III. Understanding Mental Imagery and Emotional Distress ____________________________ 4 Role of Mental Imagery in Health ____________________________________________________________ 4 Gender-Specific Considerations ______________________________________________________________ 4 IV. Case for Logosynthesis in Women's Health _______________________________________ 5 Logosynthesis: An Overview ________________________________________________________________ 5 Empirical Evidence ________________________________________________________________________ 5 Testimonials and Success Stories _____________________________________________________________ 5 VI. Recommendation to pilot to offer relief and measure results ________________________ 6 Recommendation #1: Pilot to address health issues identified by Canadian Federation of Nurses Union. ___ 6 Recommendation #2: Pilot Research Studies on Specific Health Issues _______________________________ 6 Recommendation #3: Educate employees of Health Canada through self-care programs. ________________ 6 VII. Potential Challenges ________________________________________________________ 6 Shifting Paradigms ________________________________________________________________________ 6 Resource Allocation _______________________________________________________________________ 7 VIII. Conclusion ________________________________________________________________ 7 Summary of Key Points ____________________________________________________________________ 7 Call to Action ____________________________________________________________________________ 7 IX. Appendices ________________________________________________________________ 8 About Cathy Caswell and The Healthy Living Plan Inc. ____________________________________________ 8 Additional Research _______________________________________________________________________ 8 Trademark ______________________________________________________________________________ 8 Bibliography _____________________________________________________________________________ 8 I. Executive Summary Introduction Women's health is integral to individual health and to the overall well-being of our society. We hear many stories in",data/interim/clean/hesa441_womens_health_0039_masked.txt,data/interim/clean/hesa441_womens_health_0039.txt,womens_health,individual,weak,
hesa441_womens_health_0041,Submission to the House of Commons Standing Committee on Health Brief on Women’s Health December 2023 www.womensrightsmatter.ca,Women's Rights Matter,hesa_brief,2023-12-14,en,Women's Health,"Submission to the House of Commons Standing Committee on Health Brief on Women’s Health December 2023 www.womensrightsmatter.ca | [CONTACT] This brief uses the term “woman” to mean adult human female and “man” to mean adult human male, while gender non-conforming male (“GNC males”) refers to males who identify as transwomen or non-binary, and “gender” is the societal expectations based on an individual’s sex. Introduction It was traditionally believed women’s health mostly mimicked men’s health. Along with the view that using women as research subjects is problematic because of fluctuation from menstrual cycles, resulted in a limited number of females as research subjects. This has caused a major disparity between men’s and women’s medical research. Heart attacks, for instance, present differently in women than men. While there has been knowledge about male heart health since the early 1900s, it wasn’t evident until the late 2000s that heart attacks present differently in women. To this day, just 1 in 3 research subjects are women (Heart and Stroke Foundation 2018, p.4). Recent research has shown that treatments that work for men can detrimentally impact women. In other fields experiments have sometimes been carried out without considering sex in scientific research. Scientists have often used only one sex (generally male) for experiments and applied the findings to both sexes, without solid grounds. These kinds of inadvertent extrapolations might cause unintentionally harmful results to the neglected sex and economic loss (Lee, p. 167). A 2009 survey analyzed sex bias in journal articles published in 10",data/interim/clean/hesa441_womens_health_0041_masked.txt,data/interim/clean/hesa441_womens_health_0041.txt,womens_health,,weak,
hesa441_womens_health_0042,"Submission to the Standing Committee on Health Consultations on Women’s Health Heart & Stroke November 30, 2023",Heart and Stroke Foundation of Canada,hesa_brief,2023-12-14,en,Women's Health,"Submission to the Standing Committee on Health Consultations on Women’s Health Heart & Stroke November 30, 2023 Background Canada’s healthcare system is faced with a continued lack of awareness and understanding around women’s heart and brain health. Two-thirds of participants in clinical trials on heart disease and stroke have historically been men, and when women are included, sex and genderbased analysis and reporting (SGBAR) is not always conducted or included in reported results. Half of women who experience heart attacks have symptoms go unrecognized, and they are less likely than men to receive the treatments and medications they need or receive them in a timely manner. Women represent more than 50% of our population; it is time this massive gap is adequately addressed. Women are key contributors to societies and our economy; yet endure hardships that can lead to chronic disease risk and even to cardiac arrest, partly due to their important supportive role to society that they play. Efforts to improve and safeguard women’s health will contribute to a more resilient economy and society. At Heart & Stroke (H&S), we strive to live in a world where all women receive the care they need when it comes to heart and brain health. This means that women receive health information, diagnoses and care that considers their distinct risk factors related to gender and sex, risk factors that impact women differently, as well as intersecting and overlapping factors that add to their risk such as race, ethnicity, Indigeneity, socioeconomic status, sexual",data/interim/clean/hesa441_womens_health_0042_masked.txt,data/interim/clean/hesa441_womens_health_0042.txt,womens_health,patient_advocacy,weak,
hesa441_womens_health_0044,Submission to the House of Commons Standing Committee on Health Study on Women’s Health Endometriosis in Canada,Canadian Society for the Advancement of Gynecologic Excellence / EndoAct Canada / The Endometriosis Network Canada,hesa_brief,2023-12-14,en,Women's Health,"Submission to the House of Commons Standing Committee on Health Study on Women’s Health Endometriosis in Canada Submitted by Kate Wahl, Katie Luciani, and Liane Belland Questions concerning the content of this brief should be directed to: [CONTACT] [CONTACT] [CONTACT] Purpose This submission describes the challenges facing women, transgender, non-binary, and twospirit people living with endometriosis in Canada. It also highlights opportunities for the federal government to support the more than 1 million Canadians who have this disease by leading coordinated action to ensure timely diagnosis and management. Endometriosis affects 1 in 10 Canadian women Endometriosis impacts at least one in ten women and unmeasured numbers of transgender, non-binary, and two-spirit individuals. It is a complex and debilitating chronic disease that occurs when tissue that is like the lining of the uterus implants outside of the uterus to form lesions, cysts, and deep nodules. These growths are inflammatory and can be invasive, resulting in severe distortion of pelvic anatomy and infiltration of the abdominal cavity. Although endometriosis is commonly thought of as a gynecological disease, growths are often found on non-gynecological structures such as bowel, ureters, bladder, diaphragm, and even lymph nodes and the lungs.1 Left unmanaged, invasive endometriosis can result in life-threatening complications including bowel obstruction and organ death. There is no definitive cause or a known cure for endometriosis. Symptoms of endometriosis often begin in adolescence and include, but are not limited to, severe menstrual pain, chronic pelvic pain, and infertility as well as whole-body symptoms like fatigue.",data/interim/clean/hesa441_womens_health_0044_masked.txt,data/interim/clean/hesa441_womens_health_0044.txt,womens_health,,weak,
hesa441_womens_health_0046,Submission To the House of Commons Standing Committee on Health Women’s Health Study,"Appavoo, Shushiela / Dale, Jennie / Gordon, Paula / Seely, Jean M. / Wilkinson, Anna N. / Yaffe, Martin J.",hesa_brief,2023-12-13,en,Women's Health,"Submission To the House of Commons Standing Committee on Health Women’s Health Study Expert Recommendations for Breast Cancer Screening in Canada Jean M Seely, MDCM, FRCPC, FSBI, FCAR, Full Professor of Radiology, University of Ottawa Paula Gordon, OC, OBC, MD, FRCPC, FSBI Clinical Professor of Radiology, University of British Columbia Shushiela Appavoo, MD, FRCPC Associate Clinical Professor Department of Radiology and Diagnostic Imaging, University of Alberta Martin J. Yaffe PhD, C.M., FRSC Professor, Department of Medical Biophysics, University of Toronto Senior Scientist, Physical Sciences Platform, Sunnybrook Research Institute Co-Director, Imaging Research Program Ontario Institute for Cancer Research Anna N Wilkinson, MSc, MD, CCFP, FCFP Associate Professor, University of Ottawa Jennie Dale, MBA, Cofounder and Executive Director, Dense Breasts Canada Why is breast cancer screening important? One in eight women will develop breast cancer. In 2022, 28,600 Canadian women were diagnosed with breast cancer and 5,500 died from it [1]. Early detection by screening helps to decrease the likelihood of death. Screening has been shown to decrease breast cancer mortality in Canada by 40% overall and 44% in women aged 40-49[2]. Living in a province that includes screening for women in their 40s is associated with a 1.9% increase in 10-year net survival [3]. This is a similar benefit to tamoxifen, a drug used for patients with hormone positive breast cancer. Similarly, living in these provinces is associated with a lower stage of breast cancer at diagnosis in women in their 40s and 50s [23]. In addition to decreasing deaths, earlystage",data/interim/clean/hesa441_womens_health_0046_masked.txt,data/interim/clean/hesa441_womens_health_0046.txt,womens_health,individual,weak,ndc_002
hesa441_womens_health_0047,Submission to the House of Commons Standing Committee on Women’s Health My Journey with Endometriosis Submitted by Maggie Archibald,"Archibald, Maggie",hesa_brief,2023-12-11,en,Women's Health,"Submission to the House of Commons Standing Committee on Women’s Health My Journey with Endometriosis Submitted by Maggie Archibald Dear Health Committee, Firstly, thank you for the opportunity to submit a brief. I am writing to bring attention to a health issue that affects millions of individuals, including myself, and to advocate for increased awareness, support, and resources for those impacted by endometriosis in Canada. As somebody with endometriosis, I have experienced firsthand the impact this chronic condition can have on individuals' lives. The debilitating pain, menstrual irregularities, and other associated symptoms significantly affect my daily activities and overall well-being. Endometriosis is a gynecological condition that affects approximately 1 million people in Canada -- 1 in 10 women and unmeasured numbers of transgender and gender-nonconforming people1. In spring 2022, I began attending the IWK’s Endometriosis and Chronic Pelvic Pain Clinic, the first of its kind in Atlantic Canada. Over the next eight months, I tried various treatments for my endometriosis symptoms until I concluded that surgery was the best option. In February 2023, I underwent surgery, which confirmed a diagnosis of endometriosis. My journey to a diagnosis of endometriosis took about 16 years. However, individuals typically spend seven to nine years discussing symptoms and pushing for answers until they get diagnosed. There is currently no known cure for endometriosis. While various treatments and interventions exist to manage symptoms and improve quality of life, none offer a cure. Living with endometriosis is an ongoing battle—navigating through pain, uncertainty, and societal misconceptions.",data/interim/clean/hesa441_womens_health_0047_masked.txt,data/interim/clean/hesa441_womens_health_0047.txt,womens_health,individual,weak,
hesa441_womens_health_0050,"Pickering, Ontario November 19, 2023 Honourable Members of the Standing Committee on Health: Women’s Health Long Term Effects of Adverse Childhood Experiences on Women's Health Summary",Bridge2Future,hesa_brief,2023-11-24,en,Women's Health,"Pickering, Ontario November 19, 2023 Honourable Members of the Standing Committee on Health: Women’s Health Long Term Effects of Adverse Childhood Experiences on Women's Health Summary Women have more complex patterns of adverse childhood experiences; this has implications for their mental health and socioeconomic outcomes in adulthood. Women growing up in a dysfunctional home environment have a significant risk factor for depression, substance abuse, and intimate partner violence, which heightens their vulnerability to commercial sexual exploitation. In addition, women with cumulative ACE's experiences have elevated levels of toxic stress that will affect genetically their offspring and the quality of parental care. Mothers are the primary caregivers that newborns and toddlers rely on; for healthy development, they need a caregiver that is sensitive and responsive to their needs. Caregiver trauma impacts children’s psychological development. With target legislation, we can improve women’s health. Introduction [ORG] is a non-profit organization driven to fight the Commercial Sexual Exploitation of Women and Children through insightful research and assertive advocacy, thereby resulting in greater protection for women and children. [ORG] was founded by Michelle Abel. The “Status quo” Currently we do not know the economic burden of Adverse Childhood Experiences on the Canadian economy. The current numbers we find estimate that ACEs-related health consequences cost an estimated $748 billion annually in North America. More than 75% of these costs arose in individuals with two or more ACEs1. According to the Government’s own estimations, Intimate Partner Violence costs $7.4 Billion. In the 2003 Report to the Law",data/interim/clean/hesa441_womens_health_0050_masked.txt,data/interim/clean/hesa441_womens_health_0050.txt,womens_health,,weak,
hesa441_womens_health_0054,"Healthcare Access Experiences and Needs of Lesbian, Bisexual, and Queer Women and of Trans, Nonbinary, and Intersex People in Canada: A Submission to the Federal Standing Committee on Health for the",Egale Canada,hesa_brief,2023-10-19,en,Women's Health,"Healthcare Access Experiences and Needs of Lesbian, Bisexual, and Queer Women and of Trans, Nonbinary, and Intersex People in Canada: A Submission to the Federal Standing Committee on Health for the Women’s Health Study October 13, 2023 Summary Egale is Canada’s leading organization for 2SLGBTQI people and issues. We improve and save lives through research, education, awareness, and by advocating for human rights and equality in Canada and around the world. Our work helps create societies and systems that reflect the universal truth that all persons are equal and none is other. In this brief, we offer evidence-based recommendations for improving health outcomes for lesbian, bisexual, and queer (LBQ) women as well as for trans and nonbinary (TNB) and intersex people. We draw on Egale’s recent research into the experiences of 2SLGBTQI people in accessing various healthcare and mental healthcare services. HESA should be aware of the unique healthcare needs and challenges of LBQ women and TNB and intersex people to ensure that these populations are adequately considered and represented in its work. The shortage of primary care physicians across Canada is significantly impacting 2SLGBTQI people. For example, 19% of 2SLGBTQI+ people in Canada do not have a primary care health provider (Women and Gender Equality Canada, 2023). This shortage is also having a negative effect on LBQ women and TNB people, who face myriad barriers to affirming and comprehensive primary, sexual, reproductive, and gender-affirming care (Jakubiec et al., 2023). This is because there are providers with whom they are",data/interim/clean/hesa441_womens_health_0054_masked.txt,data/interim/clean/hesa441_womens_health_0054.txt,womens_health,,weak,
hesa441_womens_health_0055,Submission to the House of Commons Standing Committee on Health Study on Women’s Health National Screening Guidelines and Canadian Women’s Healthcare,"Appavoo, Shushiela",hesa_brief,2023-10-18,en,Women's Health,"Submission to the House of Commons Standing Committee on Health Study on Women’s Health National Screening Guidelines and Canadian Women’s Healthcare A brief submitted on behalf of Responsible Healthcare Guidelines by: Shushiela Appavoo MD FRCPC, Associate Clinical Professor, University of Alberta Department of Radiology and Diagnostic Imaging [CONTACT] What are medical guidelines? Clinical guidelines are recommendations on how to diagnose and treat specific medical conditions. Guidelines are meant to ensure that patients receive appropriate diagnosis, treatment, and care. The Canadian Task Force on Preventive Health Care is an arm's length body, funded by Public Health Agency of Canada (PHAC). It develops medical screening guidelines that are used to inform clinical practice across the country. Why are trustworthy national screening guidelines important to women’s health? Screening for early signs of common, significant and treatable diseases is known to decrease the incidence of advanced illness and death for many conditions. Several of the guidelines produced by the Canadian Task Force are particularly pertinent to women’s health. These guidelines include cancer screening (breast, lung, cervix) and non-cancer conditions (impaired vision, reproductive mental health). Inadequate screening results in avoidable late-stage disease, which has a negative impact on both quality of life and length of life. Many people assume that the national guideline body is led by experts who are pertinent to the conditions of interest. For example, people frequently assume that breast cancer experts are fully involved and even lead the guideline panels for breast cancer screening. Unfortunately, this is not true. The Task",data/interim/clean/hesa441_womens_health_0055_masked.txt,data/interim/clean/hesa441_womens_health_0055.txt,womens_health,individual,weak,
